name,gaia_ID,Asas-an ID,gaia_ra,gaia_dec,P,HDJ0,CSV?,"Targets above 30 deg. On 10/16 observational period APO, List of Asas-sn light curve csv names and how they relate to possible targets"
1SWASP J210318.76+021002.2,Gaia DR2 1730243488048639744,ASASSN-V J210320.01+020933.9 / CSS_J210319.9+020933,315.83337,2.15941,0.2285909,2458000.027,,"CSV shows whether a csv exists in the folder and for what reason, missing data (need to recalculate lightcurve the long way), No Search Result (star didn’t appear in search. "
BG Vul,Gaia DR2 1791530536763486976,ASASSN-V J211924.46+220241.5,319.8518614,22.04485397,0.4032473,2457999.911,,
BL Vul,Gaia DR2 1847120371492690816,ASASSN-V J212748.73+263408.5,321.9528163,26.56904593,406.1953053,2458170.602,No Search Result,This is very sus
BQ Ari,Gaia DR2 31980704443356288,ASASSN-V J024841.07+134506.7,42.17112,13.75185,0.282335413,2457328.026,,
CSS J015341.9+381641,Gaia DR2 342812955149513344,ASASSN-V J015341.98+381640.3 / CSS_J015341.9+381641,28.42461215,38.27808808,0.347518,2456847.082,,
CSS J062803.2+571604,Gaia DR2 998330551996667136,ASASSN-V J062803.33+571604.2 / CSS_J062803.2+571604,97.01357985,57.26768407,0.3224304,2457696.105,,
EX Psc,Gaia DR2 2742289721749871872,ASASSN-V J001322.67+054009.6,3.344546456,5.669173067,0.2894823,2457358.841,,
GR Boo,Gaia DR2 1267903865090637568,ASASSN-V J145954.52+255434.2,224.9771481,25.90941278,0.3766686,2457550.762,,
GSC 2576-0319,Gaia DR2 1323756513161624576,ASASSN-V J161043.43+343713.7,242.6806147,34.62054402,0.3678155,2456473.935,,
GSC 3581-1856,Gaia DR2 2179794175880486272,ASASSN-V J203557.11+490041.8 / V2552Cyg,308.9880104,49.01157893,0.2785109,2457955.841,,
LZ Dra,Gaia DR2 2264953030770177280,ASASSN-V J193433.82+740306.7,293.6411034,74.05187953,0.3503487,2456885.874,missing data,
MQ Peg,Gaia DR2 1884116360786727296,ASASSN-V J224810.30+280518.0,342.0431893,28.08837458,0.379389,2458367.88,,
NR Cam,Gaia DR2 1138420290562688640,ASASSN-V J075430.73+780644.2,118.6272358,78.1122107,0.255886072,2457999.946,missing data,
NSVS 2244206,Gaia DR2 1008591435024671872,ASASSN-V J060620.11+650721.9 ,91.58544483,65.12260306,0.280727,2458120.929,,
OO Aql,Gaia DR2 4301711773362344192,ASASSN-V J194812.79+091831.3,297.0530056,9.308961968,0.506792,2457610.918,,
RW PsA,Gaia DR2 6619007776704670720,ASASSN-V J220946.96-270401.5,332.4457,-27.06705468,0.3604467,2457870.87,,
TW Cet,Gaia DR2 5136147262376639360,ASASSN-V J014854.16-205334.9,27.22580044,-20.89300736,0.316851,2456864.82,,
TYC 2675-663-1,Gaia DR2 2054900890599013376,ASASSN-V J200911.17+323353.3,302.2965628,32.56485592,0.4223513,2457453.137,,
V1044 Her,Gaia DR2 1341162641222391808,ASASSN-V J171017.81+382641.0 ,257.5743059,38.44455663,0.24064058,2457171.896, missing data,
V1799 Ori,Gaia DR2 3288861521762554624,ASASSN-V J044718.14+064055.5,71.82579101,6.682268813,0.2903046,2456993.862,,
V1848 Ori,Gaia DR2 3239099515275360640,ASASSN-V J050836.36+051222.3,77.15158084,5.205920821,0.2663493,2456903.065,,
V2150 Cyg,Gaia DR2 1852007631960413952,ASASSN-V J211810.99+303521.7,319.5453466,30.58931333,0.591856,2456618.695,,
V479 Lac,Gaia DR2 1927553838951888384,ASASSN-V J225250.64+355856.4 ,343.2111944,35.98230045,0.3457586,2458379.872, missing data,
V483 And,Gaia DR2 380313895159911296,ASASSN-V J002035.38+400417.1,5.147266595,40.07131504,0.297092,2457931.039,,
V796 Cep,Gaia DR2 565778176503496704,ASASSN-V J014136.55+800419.2,25.40217205,80.07190919,0.3929661,2457034.771,,
VSX J062624.4+570907,Gaia DR2 998232832899586304,ASASSN-V J062624.46+570908.0,96.60185757,57.15211429,0.280628,2457444.857,,
VZ Psc,Gaia DR2 2660317625204804480,ASASSN-V J232748.57+045126.3,351.9535064,4.85741503,0.26125921,2456891.952, missing data,
